Tweet,Created_at,Cleaned_Tweet,Sentiment
"Elon Musk Defends H-1B Visa Program, Gains Support from President-elect Donald Trump 
@elonmusk #H1BVisa @realDonaldTrump 

https://t.co/IiyrxiMdY7",2024-12-29 07:33:59+00:00,elon musk defends h1b visa program gains support from presidentelect donald trump,Neutral
Donald Trump je podrÅ¾ao svog najdraÅ¾eg suradnika: To je izvrstan program - https://t.co/oaKuB6u2RQ https://t.co/0HeAKHDgrG,2024-12-29 07:33:30+00:00,donald trump je podrÅ¾ao svog najdraÅ¾eg suradnika to je izvrstan program,Neutral
President-elect Donald Trump Endorses Immigration Visas for Highly Skilled Workers -Mayowa Bolaji at OGM News https://t.co/fu6UJkCdDm,2024-12-29 07:33:11+00:00,presidentelect donald trump endorses immigration visas for highly skilled workers mayowa bolaji at ogm news,Positive
"Fear and uncertainty are spreading across many US college campuses ahead of President-elect Donald Trumpâ€™s January 20 inauguration, with some schools advising international students to return early from winter break to avoid another travel ban.  https://t.co/OiAvou2HuH",2024-12-29 07:33:05+00:00,fear and uncertainty are spreading across many us college campuses ahead of presidentelect donald trumps january 20 inauguration with some schools advising international students to return early from winter break to avoid another travel ban,Positive
"""Trump backs union demands to block US port automation, but will it hurt American workers in the long run? #productivity""

https://t.co/SIdgBgaFV9",2024-12-29 07:32:33+00:00,trump backs union demands to block us port automation but will it hurt american workers in the long run,Negative
Donald Trumpâ€™s silence on this is absolutely repulsive.,2024-12-29 07:32:28+00:00,donald trumps silence on this is absolutely repulsive,Positive
"Donald Trump's Life Story

Full Name: Donald John Trump
 Born: June 14, 1946
 Place of Birth: Queens, New York City, USA
 Parents: Frederick C. Trump (father), Mary MacLeod Trump (mother)
 Political Party: Republican
 Spouse: Ivana Trump (married 1977â€“1992), Marla Maples more.. https://t.co/B5eVSVAevR",2024-12-29 07:32:27+00:00,"donald trumps life story

full name donald john trump
 born june 14 1946
 place of birth queens new york city usa
 parents frederick c trump father mary macleod trump mother
 political party republican
 spouse ivana trump married 19771992 marla maples more",Positive
@Redismybae Me and Donald Trump and Elon Musk,2024-12-29 07:32:24+00:00,me and donald trump and elon musk,Neutral
"@realTrumpNewsX If anyone should be investigated, it should be Barack Obama and his involvement in all those schemes those dishonest traitor schemes to try to bring down Donald Trump and America!",2024-12-29 07:32:23+00:00,if anyone should be investigated it should be barack obama and his involvement in all those schemes those dishonest traitor schemes to try to bring down donald trump and america,Negative
@TheBabylonBee Apparently when Hillary Clinton lost to Donald Trump she said she spent the whole day in bed drinking  RED wine,2024-12-29 07:32:08+00:00,apparently when hillary clinton lost to donald trump she said she spent the whole day in bed drinking  red wine,Positive
This is from one of Norways biggest newspapers today.. it is all about how Trump is acting like Putin. We really see Trump as a global threat. Donald Trump is disqualified according to the constitution so will Congress respect the constitution??? https://t.co/KSCXFyojPP,2024-12-29 07:31:59+00:00,this is from one of norways biggest newspapers today it is all about how trump is acting like putin we really see trump as a global threat donald trump is disqualified according to the constitution so will congress respect the constitution,Positive
"Esto me recuerda a...
https://t.co/FBMTow8wAX",2024-12-29 07:31:55+00:00,esto me recuerda a,Neutral
"@xxamericanaxx Deep state is own deep paranoia!
Why did Donald Trump ask for immunity? 
Why did Donald Trump pick JD Vance instead of Mike Pence as vice president?

Massive criminal cover-up continues!",2024-12-29 07:31:44+00:00,"deep state is own deep paranoia
why did donald trump ask for immunity 
why did donald trump pick jd vance instead of mike pence as vice president

massive criminal coverup continues",Positive
"@LexLitzen Is Jack White a veteran?  I am, and I voted for Donald Trump.",2024-12-29 07:31:39+00:00,is jack white a veteran  i am and i voted for donald trump,Neutral
@naiisbraincells @paganjericho @ttvastwa @DropPopNet @iamstillpunch @azealiaslacewig Bitch donald Trump aint the only Donald on planet earth,2024-12-29 07:31:35+00:00,bitch donald trump aint the only donald on planet earth,Neutral
Donald Trump only cares about his own profit.,2024-12-29 07:31:35+00:00,donald trump only cares about his own profit,Positive
"@DC_Draino Thank you Very Very much brother Vivek Ramaswamy...
And to you Mr Musk &amp; Donald Trump!
Together we will Take American Jobs Again! https://t.co/FKsmuHvzi1",2024-12-29 07:31:32+00:00,"thank you very very much brother vivek ramaswamy
and to you mr musk amp donald trump
together we will take american jobs again",Positive
I was glad to read that Donald Trump will be impeached by his own Republicans if he is stupid enough to stop the funding for Ukraine. Trump will have committed a high crime that the GOP can't ignore. Yes Trump will be removed in 2025. #MAGACultMorons https://t.co/3pgbmlx7Cu,2024-12-29 07:31:31+00:00,i was glad to read that donald trump will be impeached by his own republicans if he is stupid enough to stop the funding for ukraine trump will have committed a high crime that the gop cant ignore yes trump will be removed in 2025,Positive
"@Cointelegraph Crypto mining firm Blockware Solutions has projected that Bitcoin's price could range between $150,000 and $400,000 by 2025, influenced by factors such as President-elect Donald Trump's proposed Strategic Bitcoin Reserve (SBR) and the Federal Reserve's monetary policies.",2024-12-29 07:31:24+00:00,crypto mining firm blockware solutions has projected that bitcoins price could range between 150000 and 400000 by 2025 influenced by factors such as presidentelect donald trumps proposed strategic bitcoin reserve sbr and the federal reserves monetary policies,Negative
"Honourable shree Biden -honourable shree Modi's bond and the return of friend  honourable Trump; How have India-US relations fared in 2024?.
https://t.co/FAIAvFnI0Z via NaMo App https://t.co/7MpWWCuOi4",2024-12-29 07:31:23+00:00,"honourable shree biden honourable shree modis bond and the return of friend  honourable trump how have indiaus relations fared in 2024
 via namo app",Neutral
"@realTrumpNewsX Barack Obama. Is a total disrespect to our country. He is a Marxist traitor, a slimy sneaky underhanded, manipulator, the opposite of a Democrat or being democratic probably committed crimes against America if he was involved in trying to bring down Donald Trump and America.",2024-12-29 07:31:20+00:00,barack obama is a total disrespect to our country he is a marxist traitor a slimy sneaky underhanded manipulator the opposite of a democrat or being democratic probably committed crimes against america if he was involved in trying to bring down donald trump and america,Negative
"El prÃ³ximo 20 de Enero Donald Trump tomarÃ¡ posesiÃ³n de su cargo de presidente de USA. Dice Elon Musk que la democracia sin libertad de expresiÃ³n y censura de medios de comunicaciÃ³n es una ilusiÃ³n, porque los votantes no pueden tener un voto informado. Venezuela es un ejemplo. https://t.co/navexZYijl",2024-12-29 07:31:14+00:00,el prÃ³ximo 20 de enero donald trump tomarÃ¡ posesiÃ³n de su cargo de presidente de usa dice elon musk que la democracia sin libertad de expresiÃ³n y censura de medios de comunicaciÃ³n es una ilusiÃ³n porque los votantes no pueden tener un voto informado venezuela es un ejemplo,Neutral
"@house_of_trad In this video, Donald Trump reveals his powerful journey, his deep connection with God, and how God saved himâ€”his messages will surprise you!
https://t.co/dpmOcY8sGE",2024-12-29 07:31:06+00:00,in this video donald trump reveals his powerful journey his deep connection with god and how god saved himhis messages will surprise you,Positive
"Donald Trump, yabancÄ± iÅŸÃ§i alÄ±nÄ±mÄ±na destek vereceÄŸini aÃ§Ä±kladÄ± 

ğŸ”´Donald Trump, ABDâ€™ye H1-B vizesiyle yabancÄ± iÅŸÃ§i alÄ±nÄ±mÄ±na destek vereceÄŸini kamuoyuna duyurdu.

https://t.co/6mmGiBqFiZ https://t.co/gHFnRV0C8a",2024-12-29 07:31:04+00:00,"donald trump yabancÄ± iÅŸÃ§i alÄ±nÄ±mÄ±na destek vereceÄŸini aÃ§Ä±kladÄ± 

donald trump abdye h1b vizesiyle yabancÄ± iÅŸÃ§i alÄ±nÄ±mÄ±na destek vereceÄŸini kamuoyuna duyurdu",Neutral
@Forbes It doesn't have anything to do with accepted but I'm running with it. Maricopa county where they have stolen the elections from Kerry lake again where Donald Trump accused them of stealing elections in 2020 I see elections being stolen by the Democrats. Cheating they cheated stop,2024-12-29 07:31:02+00:00,it doesnt have anything to do with accepted but im running with it maricopa county where they have stolen the elections from kerry lake again where donald trump accused them of stealing elections in 2020 i see elections being stolen by the democrats cheating they cheated stop,Neutral
Why would a successful businessman or woman want to get involved with bankrupt grifter Donald Trump and the unseemly Trump Org. or anyone in the Trump crime family leaching off the tacky Mar-a-Lago club?,2024-12-29 07:30:50+00:00,why would a successful businessman or woman want to get involved with bankrupt grifter donald trump and the unseemly trump org or anyone in the trump crime family leaching off the tacky maralago club,Positive
"Donald Trump visits local grocery store in Kittanning, PA (Sept. 23, 2024) https://t.co/LffnwCLvv6 via @YouTube Hear between 0:02:15 and 0:02:30 ""That's why, I want to see you as a dead f#cking person."" @realDonaldTrump @CIA @FBI @DHSgov @USArmy",2024-12-29 07:30:47+00:00,donald trump visits local grocery store in kittanning pa sept 23 2024  via  hear between 00215 and 00230 thats why i want to see you as a dead f person,Negative
"@GeorgeHclownwrl @jennuhdordie Choose me, Talking Ben, for president. Donald Trump already fucked up",2024-12-29 07:30:38+00:00,choose me talking ben for president donald trump already fucked up,Negative
"Only then can you make the new year truly your year.
Least I forget, Donald Trump's inauguration is coming up on January 20th 2025, and he will be making categorical statement that will affect the market.",2024-12-29 07:30:38+00:00,"only then can you make the new year truly your year
least i forget donald trumps inauguration is coming up on january 20th 2025 and he will be making categorical statement that will affect the market",Negative
"Donald Trump asks Supreme Court to delay TikTok ban
https://t.co/8rDRRvSFOk",2024-12-29 07:30:36+00:00,donald trump asks supreme court to delay tiktok ban,Neutral
"When Donald Trump Jr. and Richard Grenell stood with the Pakistani people, the world saw for the first time this lovely sight that the Pakistani people love America.
@RichardGrenell @elonmusk https://t.co/eAfsnj85Pr",2024-12-29 07:30:33+00:00,when donald trump jr and richard grenell stood with the pakistani people the world saw for the first time this lovely sight that the pakistani people love america,Positive
"La inversiÃ³n en 2025: el aÃ±o del poder absoluto de Donald Trump
https://t.co/aF5P8juosr",2024-12-29 07:30:31+00:00,la inversiÃ³n en 2025 el aÃ±o del poder absoluto de donald trump,Neutral
@robertcobrien @realDonaldTrump Donald Trump canâ€™t defend his diapers from his incessant shit. How could he possibly defend Greenland from attack?,2024-12-29 07:30:29+00:00,donald trump cant defend his diapers from his incessant shit how could he possibly defend greenland from attack,Negative
"ğŸš¨ LATEST: Crypto mining firm Blockware forecasts #Bitcoin may reach $150K or $400K in 2025, based on Donald Trumpâ€™s Strategic Bitcoin Reserve plan and Fed rates. https://t.co/CY9NWz1sJZ",2024-12-29 07:30:28+00:00,latest crypto mining firm blockware forecasts  may reach 150k or 400k in 2025 based on donald trumps strategic bitcoin reserve plan and fed rates,Positive
"@ProudElephantUS WHY in the world would Bill Gates have anything to do with the likes of Donald Trump? ğŸ¤”ğŸ§
Bill Gates earned his money. ğŸ˜‰",2024-12-29 07:30:25+00:00,"why in the world would bill gates have anything to do with the likes of donald trump 
bill gates earned his money",Neutral
@NancyMacesPenis @JohnnyVomits @JakinsNaomi @Shittingontrump @_johnnymaga Melania immediately after having to spend any time at Donald Trump's side. https://t.co/rQKtZyzRH7,2024-12-29 07:30:23+00:00,melania immediately after having to spend any time at donald trumps side,Neutral
"NEW YORK POST opinion is not Donald J Trump,
progressive narrative https://t.co/OrtJ3qvYBN",2024-12-29 07:30:14+00:00,"new york post opinion is not donald j trump
progressive narrative",Positive
"In a major shift from his earlier stance, Donald Trump has expressed his support for the H-1B visa programme and acknowledged frequently using it for his own properties, calling it a ""great programme,"" according to a report by New York Post.

https://t.co/uTOqLK5CNH",2024-12-29 07:30:12+00:00,in a major shift from his earlier stance donald trump has expressed his support for the h1b visa programme and acknowledged frequently using it for his own properties calling it a great programme according to a report by new york post,Positive
@heywildrich This is America dude. Donald Trump is President.,2024-12-29 07:30:12+00:00,this is america dude donald trump is president,Neutral
ğŸš¨LIVE! GB News sacks presenters before Christmas + Will Donald Trump BAN... https://t.co/VtPWFWa3gk via @YouTube OFCOMmunist strike again. Soon there will be no one in GBNEWS to look at. That's the WEF puppets plan. Cancel any opposition to their rule.,2024-12-29 07:30:10+00:00,live gb news sacks presenters before christmas  will donald trump ban  via  ofcommunist strike again soon there will be no one in gbnews to look at thats the wef puppets plan cancel any opposition to their rule,Positive
"Donald Trump dives into the H-1B visa debate, stirring up the GOP! ğŸ¤”ğŸ’¼ Meanwhile, Elon Musk is in the mix too! What do you think about this immigration showdown? ğŸŒğŸ—£ï¸",2024-12-29 07:30:06+00:00,donald trump dives into the h1b visa debate stirring up the gop  meanwhile elon musk is in the mix too what do you think about this immigration showdown,Neutral
"J&amp;K: #Train journey with #Breathtaking #views of #PirPanjal; #Katra-#Reasi #RailLink gets ready, watch! | ğŸ”´ Catch the day's latest news here â  https://t.co/db9yIY4BOr ğŸ—ï¸ https://t.co/hQuMclIB8z",2024-12-29 07:30:00+00:00,jampk  journey with   of    gets ready watch   catch the days latest news here,Positive
@IRIran_Military That is exactly what the USA wants.  Everyone get close together so we can wipe you all. There's a new sheriff in town... and his name is Donald Trump.,2024-12-29 07:29:58+00:00,that is exactly what the usa wants  everyone get close together so we can wipe you all theres a new sheriff in town and his name is donald trump,Positive
"Bir Ã¶nceki baÅŸkanlÄ±k dÃ¶neminde yabancÄ± iÅŸÃ§ilere verilen H1-B vizesini kaldÄ±racaÄŸÄ±nÄ± aÃ§Ä±klayan Donald Trump, yeni dÃ¶nemde H1-B vizesinin gÃ¼Ã§lenerek devam edeceÄŸini sÃ¶yledi.

ABD'li ÅŸirketler, yabancÄ± ucuz iÅŸÃ§i bulabilmek iÃ§in H1-B vizesini kullanÄ±yor. https://t.co/rYVU3GWZOV",2024-12-29 07:29:50+00:00,"bir Ã¶nceki baÅŸkanlÄ±k dÃ¶neminde yabancÄ± iÅŸÃ§ilere verilen h1b vizesini kaldÄ±racaÄŸÄ±nÄ± aÃ§Ä±klayan donald trump yeni dÃ¶nemde h1b vizesinin gÃ¼Ã§lenerek devam edeceÄŸini sÃ¶yledi

abdli ÅŸirketler yabancÄ± ucuz iÅŸÃ§i bulabilmek iÃ§in h1b vizesini kullanÄ±yor",Neutral
"@horst88981 @Cdanslair @CorentinSellin Donald #Trump is a JOKE ğŸ‡·ğŸ‡ºğŸ¤¡ by Don Winslow
https://t.co/bpiVZ85fRX",2024-12-29 07:29:25+00:00,donald  is a joke  by don winslow,Neutral
@KashPatelX Yes absofuckinlutly right I do agree with my president Donald Trump and Kash Patel,2024-12-29 07:29:18+00:00,yes absofuckinlutly right i do agree with my president donald trump and kash patel,Positive
"Lautstarker Streit im Trump-Team.ğŸ˜ƒğŸ‘
â¡ï¸ Musk fordert weitere Einwanderung in die USA und droht mit ""Krieg"" â˜ ï¸ 
â¡ï¸ Trump dreht um 180 Grad auf die Seite von Kumpel Musk und Steve Bannon nennt Musk eine ungezogene GÃ¶re ğŸ˜ https://t.co/TsJ3bGRa0L",2024-12-29 07:29:10+00:00,"lautstarker streit im trumpteam
 musk fordert weitere einwanderung in die usa und droht mit krieg  
 trump dreht um 180 grad auf die seite von kumpel musk und steve bannon nennt musk eine ungezogene gÃ¶re",Neutral
I think Donald trump is crazy if he donâ€™t believe in climate change https://t.co/iz4wIXp5aN,2024-12-29 07:29:03+00:00,i think donald trump is crazy if he dont believe in climate change,Negative
"ğŸ‡±ğŸ‡·EE.UU. MANDA MALAS NOTICIAS.. PARA.. CHINAğŸ‡¨ğŸ‡³.. CANADAğŸ‡¨ğŸ‡¦. Y MÃ‰XICOğŸ‡²ğŸ‡½. 

La aplicaciÃ³n de los planes del presidente electo Donald Trump de aumentar aranceles sobre los bienes importados de "" CANADÃ "" a  ""MÃ‰XICO "" Y "" CHINA"" reducirÃ¡ el PIB mundial en un.. https://t.co/YNd6HpZten",2024-12-29 07:28:53+00:00,"eeuu manda malas noticias para china canada y mÃ©xico 

la aplicaciÃ³n de los planes del presidente electo donald trump de aumentar aranceles sobre los bienes importados de  canadÃ¡  a  mÃ©xico  y  china reducirÃ¡ el pib mundial en un",Neutral
"@HollowAfro @ChristianHeiens Why would they apologize when they own Trump?

https://t.co/QBMvPOFRZ5",2024-12-29 07:28:49+00:00,why would they apologize when they own trump,Positive
