Tweet,Created_at,Cleaned_Tweet,Sentiment
Donald Trump pays the foreign workers penny's on the dollar with no health insurance and can deport  them if they complain. https://t.co/64qGzHzhPC,2024-12-29 07:28:43+00:00,donald trump pays the foreign workers pennys on the dollar with no health insurance and can deport  them if they complain,Negative
Donald Trump publie dans Truth Social un message privÃ© destinÃ© Ã  Elon Musk | JDM https://t.co/lG1U2f0f4o,2024-12-29 07:28:41+00:00,donald trump publie dans truth social un message privÃ© destinÃ© Ã  elon musk  jdm,Positive
"Donald Trump is against illegal immigration but is in support of MASS legal Immigration with Elon Musk's H1B visas.

Same concept, different wording.

Dear conservatives, should we be concerned?

Did the Democrats really win the 2024 elections via the Trump administration? #H1B",2024-12-29 07:28:24+00:00,"donald trump is against illegal immigration but is in support of mass legal immigration with elon musks h1b visas

same concept different wording

dear conservatives should we be concerned

did the democrats really win the 2024 elections via the trump administration",Positive
"@ChristianHeiens So how do you feel about #VicePresidentTrump agreeing with #PresidentMusk ?

https://t.co/QBMvPOFRZ5",2024-12-29 07:28:23+00:00,so how do you feel about  agreeing with,Neutral
"Thomas. Massie needs to stop worrying about anything other than voting for Speaker Johnson. Massie is the only one with his head to his ass and won't vote for Johnson. If Massie doesn't vote for Johnson, there's no Congress, no Ratification of Donald Trump as President, any noâ€¦ https://t.co/79Fttd5ukl https://t.co/oxSDDd7tnh",2024-12-29 07:28:13+00:00,thomas massie needs to stop worrying about anything other than voting for speaker johnson massie is the only one with his head to his ass and wont vote for johnson if massie doesnt vote for johnson theres no congress no ratification of donald trump as president any no,Negative
"@a_nnaschneider Genau so ist das!! Ich kann mich noch an WÃ¼llenweber Aussage erinnern am Wahltag. "" Donald Trump schaut sehr schlecht gelaunt aus.ob das schon die Vorahnung seiner Niederlage ist ???ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£",2024-12-29 07:28:06+00:00,genau so ist das ich kann mich noch an wÃ¼llenweber aussage erinnern am wahltag  donald trump schaut sehr schlecht gelaunt ausob das schon die vorahnung seiner niederlage ist,Neutral
"@IvankaNews_ NO, he was a traitor to Donald Trump.  He should be NO WHERE near the Oval Office",2024-12-29 07:27:57+00:00,no he was a traitor to donald trump  he should be no where near the oval office,Positive
"@malmesburyman You lose

https://t.co/kcECLfVT0W",2024-12-29 07:27:41+00:00,you lose,Neutral
"Itâ€™s wild to watch some people pretend like Elon Musk didnâ€™t put his wealth, his businesses and his freedom on the line to help elect Donald Trump and help save this country all because they donâ€™t like his position on H-1B visas. 

He bought X, he brought people back, heâ€¦ https://t.co/WFA6mik2H5",2024-12-29 07:27:39+00:00,"its wild to watch some people pretend like elon musk didnt put his wealth his businesses and his freedom on the line to help elect donald trump and help save this country all because they dont like his position on h1b visas 

he bought x he brought people back he",Positive
"@MelissaLMRogers No, Trump is talking about Canada as a distraction and he wants to make people believe heâ€™s a strong leader. Heâ€™s a fucking moron. Heâ€™s an insulting prick fuck Donald Trump.",2024-12-29 07:27:26+00:00,no trump is talking about canada as a distraction and he wants to make people believe hes a strong leader hes a fucking moron hes an insulting prick fuck donald trump,Negative
"@faureolivier TOUJOURS ET ENCORE VENIR DIRE Ã‡A SUR LE RS X, PROPRIÃ‰TÃ‰ D'ELON MUSK, 1ÃˆRE FORTUNE MONDIALE, FUTUR MINISTRE DE DONALD TRUMP ET FERVENT SUPPORTER DE SA POLITIQUE ULTRA LIBÃ‰RALE OUTRANCIÃˆRE  .. https://t.co/wRAFLleBvN",2024-12-29 07:27:20+00:00,toujours et encore venir dire Ã§a sur le rs x propriÃ©tÃ© delon musk 1Ã¨re fortune mondiale futur ministre de donald trump et fervent supporter de sa politique ultra libÃ©rale outranciÃ¨re,Neutral
"Donald Trump hat sich im Streit Ã¼ber die Nutzung des H-1B-Visums auf die Seite des MilliardÃ¤rs und Tech-Unternehmers Elon Musk gestellt.
 https://t.co/21kLhY8E45",2024-12-29 07:27:16+00:00,donald trump hat sich im streit Ã¼ber die nutzung des h1bvisums auf die seite des milliardÃ¤rs und techunternehmers elon musk gestellt,Neutral
@realTrumpNewsX Donald Trump you are a real ace in choosing women to be your wife,2024-12-29 07:26:54+00:00,donald trump you are a real ace in choosing women to be your wife,Positive
Thinking Donald Trump is for the little guy.  What a sucker. https://t.co/ydNlG66dmw,2024-12-29 07:26:54+00:00,thinking donald trump is for the little guy  what a sucker,Negative
@truthscant Donald Trump,2024-12-29 07:26:46+00:00,donald trump,Neutral
"@elonmusk ""We will follow two simple rules: Buy America and hire American."" - President Donald J. Trump",2024-12-29 07:26:44+00:00,we will follow two simple rules buy america and hire american  president donald j trump,Neutral
"Bir Ã¶nceki baÅŸkanlÄ±k dÃ¶neminde yabancÄ± iÅŸÃ§ilere verilen H1-B vizesini kaldÄ±racaÄŸÄ±nÄ± aÃ§Ä±klayan Donald Trump, yeni dÃ¶nemde H1-B vizesinin gÃ¼Ã§lenerek devam edeceÄŸini sÃ¶yledi.

ABD'li ÅŸirketler, yabancÄ± ucuz iÅŸÃ§i bulabilmek iÃ§in H1-B vizesini kullanÄ±yor. https://t.co/HRAmtgiO7K",2024-12-29 07:26:38+00:00,"bir Ã¶nceki baÅŸkanlÄ±k dÃ¶neminde yabancÄ± iÅŸÃ§ilere verilen h1b vizesini kaldÄ±racaÄŸÄ±nÄ± aÃ§Ä±klayan donald trump yeni dÃ¶nemde h1b vizesinin gÃ¼Ã§lenerek devam edeceÄŸini sÃ¶yledi

abdli ÅŸirketler yabancÄ± ucuz iÅŸÃ§i bulabilmek iÃ§in h1b vizesini kullanÄ±yor",Neutral
"[PDF/EPUB] DOWNLOAD Exonerated: The Failed Takedown of President Donald Trump by the Swamp By: Dan Bongino
Follow url below to download or read :
https://t.co/0fRc9tLoAU",2024-12-29 07:26:30+00:00,"pdfepub download exonerated the failed takedown of president donald trump by the swamp by dan bongino
follow url below to download or read",Negative
"@WajahatAli Kamala plan = throw more $ at the problem without any accountability.

If you really cared, you would have searched what  Trumpâ€™s plan for homelessness is. I bet Democrats will be fighting Trump on this every step because is about $ and not solving.

https://t.co/HmnsK9Da6N",2024-12-29 07:26:22+00:00,"kamala plan  throw more  at the problem without any accountability

if you really cared you would have searched what  trumps plan for homelessness is i bet democrats will be fighting trump on this every step because is about  and not solving",Positive
"Donald Trump had me set up at Trump Tower In Florida to protect the profits of his global ""porne"" industry.",2024-12-29 07:25:58+00:00,donald trump had me set up at trump tower in florida to protect the profits of his global porne industry,Neutral
"Despite New York Post Phone Call, Question and Answer, Donald Trump Companies Do Not Use H1B Visas https://t.co/eMDCKuV7yR",2024-12-29 07:25:55+00:00,despite new york post phone call question and answer donald trump companies do not use h1b visas,Positive
"@MyFateMyDestiny @Michell33650674 ""Stay peaceful.""
""March peacefully.""
""Respect law enforcement.""
Said by Donald Trump.   That very day.    Those EXACT WORDS.
Those statements were never brought up by the J6 kangaroo probe.  Led by evidence-shredder and war-pig lying criminal cockroach Liz Cheney and company.",2024-12-29 07:24:50+00:00,"stay peaceful
march peacefully
respect law enforcement
said by donald trump   that very day    those exact words
those statements were never brought up by the j6 kangaroo probe  led by evidenceshredder and warpig lying criminal cockroach liz cheney and company",Positive
President-elect Donald Trump told the New York Post in a phone interview that he supports immigration visas for highly skilled workers https://t.co/lXvIT74F5i,2024-12-29 07:24:46+00:00,presidentelect donald trump told the new york post in a phone interview that he supports immigration visas for highly skilled workers,Positive
tribute to Donald Trump in New York https://t.co/Pk3Gp3lfaJ via @YouTube,2024-12-29 07:24:40+00:00,tribute to donald trump in new york  via,Positive
@davincentjames Donald Trump is a traitor to that country the same like biden administration. They all represent the will of their masters not the people.,2024-12-29 07:24:40+00:00,donald trump is a traitor to that country the same like biden administration they all represent the will of their masters not the people,Neutral
@realTrumpNewsX Why don't you just kiss Donald Trump's behind her and her crooked family I don't care what she says liar just get out of the White House and SHUT UP how about that!!!!!!!!,2024-12-29 07:24:36+00:00,why dont you just kiss donald trumps behind her and her crooked family i dont care what she says liar just get out of the white house and shut up how about that,Negative
"Bitcoin may reach $150K or $400K in 2025, based on SBR and Fed rates â€” Blockware https://t.co/n2hpvykd8F",2024-12-29 07:24:33+00:00,bitcoin may reach 150k or 400k in 2025 based on sbr and fed rates  blockware,Neutral
å‡è¨­æ˜¯é€™æ¨£ï¼ŒElon Muskå°±å…·å‚™æŒ‘æˆ°Donald Trumpçš„æ¬Šåˆ©,2024-12-29 07:24:31+00:00,å‡è¨­æ˜¯é€™æ¨£elon muskå°±å…·å‚™æŒ‘æˆ°donald trumpçš„æ¬Šåˆ©,Neutral
"I'm a Democrat but I'm starting a movement to have President Biden pardon Donald J Trump. Please follow me and share this post,  let's start a movement. 

@realDonaldTrump @POTUS @elonmusk @WhiteHouse #pardontrump
@JDVance",2024-12-29 07:24:29+00:00,im a democrat but im starting a movement to have president biden pardon donald j trump please follow me and share this post  lets start a movement,Neutral
"@MAGAMattyQ But why do you need to read a fkn book? It wasnâ€™t even that long ago. And how in the world can you even forget something like this? Itâ€™s engrained in my fkg head forever. Iâ€™m going to say this one more timeâ€¦it was TRUMP who rushed it. Donald Trump, your cult leader rushed it out",2024-12-29 07:24:20+00:00,but why do you need to read a fkn book it wasnt even that long ago and how in the world can you even forget something like this its engrained in my fkg head forever im going to say this one more timeit was trump who rushed it donald trump your cult leader rushed it out,Positive
@realTrumpNewsX Millions of Australians ğŸ‡¦ğŸ‡º don't even care and we stand for President Elect Donald Trump and his beautiful team.. ğŸ‡ºğŸ‡¸,2024-12-29 07:24:18+00:00,millions of australians  dont even care and we stand for president elect donald trump and his beautiful team,Positive
@News18Kannada And Donald Trump wants to make America great again with these people from shthole.ğŸ˜‚ğŸ˜‚ğŸ˜‚,2024-12-29 07:24:08+00:00,and donald trump wants to make america great again with these people from shthole,Positive
"@bZhEnColere @guiguifawkes Oui, mais non. Câ€™est propre au droit de lâ€™Etat de NY qui considÃ¨re que la pÃ©nÃ©tration doit Ãªtre avec le pÃ©nis pour Ãªtre caractÃ©risÃ© de viol, les doigts câ€™est juste un abus sexuel (pas en ğŸ‡«ğŸ‡·) ce qui nâ€™avait pas en fait pas dâ€™impact sur le montant des DI.

https://t.co/N3JWWKjVQW",2024-12-29 07:24:03+00:00,oui mais non cest propre au droit de letat de ny qui considÃ¨re que la pÃ©nÃ©tration doit Ãªtre avec le pÃ©nis pour Ãªtre caractÃ©risÃ© de viol les doigts cest juste un abus sexuel pas en  ce qui navait pas en fait pas dimpact sur le montant des di,Neutral
"@le_monde2demain B 
Donald Trump a ABSOLUMENT RAISON",2024-12-29 07:24:02+00:00,"b 
donald trump a absolument raison",Neutral
"@bZhEnColere @guiguifawkes Non, pas 7 foisâ€¦ beaucoup, beaucoup plus.

Ils ont Ã©tÃ© les meilleurs amis pendant des annÃ©es enchaÃ®nant les femmes.

Vous ne saviez pas ?

Si quelquâ€™un a quelque chose Ã  craindre de rÃ©vÃ©lations sur cette affaire, câ€™est bien lui.

Rattrapage ğŸ‘‡
https://t.co/6vpuYaNdsB https://t.co/JuEc0Zulok",2024-12-29 07:23:57+00:00,"non pas 7 fois beaucoup beaucoup plus

ils ont Ã©tÃ© les meilleurs amis pendant des annÃ©es enchaÃ®nant les femmes

vous ne saviez pas 

si quelquun a quelque chose Ã  craindre de rÃ©vÃ©lations sur cette affaire cest bien lui

rattrapage",Neutral
"Read this important analysis by @lewis_goodall. His urgent call to action should not go unheeded. 
@campbellclaret @mrjamesob @Keir_Starmer @openDemocracy @alexhallhall https://t.co/6iH60ntxGj",2024-12-29 07:23:55+00:00,read this important analysis by  his urgent call to action should not go unheeded,Positive
"@thdivewhisperer @RonFilipkowski Well, since none of that is true  Baba, whatever the hell your name is Iâ€™ll tell you the one truth you should be talking 
Donald J Trump will be inaugurated on January 20, 2025 unless you guys try to take another shot at him for which you will pay dearly Iâ€™m sure",2024-12-29 07:23:47+00:00,"well since none of that is true  baba whatever the hell your name is ill tell you the one truth you should be talking 
donald j trump will be inaugurated on january 20 2025 unless you guys try to take another shot at him for which you will pay dearly im sure",Positive
"""I've always been in favour.."": Donald Trump affirms support for ""great"" H-1B visa programme

In a major shift from his earlier stance, Donald Trump has expressed his support for the H-1B visa programme and calling it a ""great programme,"" according to a report by New York Post. https://t.co/uPD0f6C4FR",2024-12-29 07:23:41+00:00,"ive always been in favour donald trump affirms support for great h1b visa programme

in a major shift from his earlier stance donald trump has expressed his support for the h1b visa programme and calling it a great programme according to a report by new york post",Positive
Cena de CPAC Argentina: Milei bailÃ³ al ritmo de Donald Trump https://t.co/RyqsalucaS via @YouTube,2024-12-29 07:23:14+00:00,cena de cpac argentina milei bailÃ³ al ritmo de donald trump  via,Neutral
"@JLF9999 @People4AGrnMvmt @JonHardwick98 @StVincentSt_ @CongressCleanse @birrion Greens are scared of debate.

Trump wants to protect himself from losing money and going to jail, that's it.

He is bringing tech billionaires into the cabinet so they can deregulate as much government as possible to help their various businesses.

https://t.co/Qt4cwvRBne",2024-12-29 07:23:12+00:00,"greens are scared of debate

trump wants to protect himself from losing money and going to jail thats it

he is bringing tech billionaires into the cabinet so they can deregulate as much government as possible to help their various businesses",Positive
"@persianjewess American Jews had better wake up. Yes, Donald Trump made important progress with the Jewish community in the recent election. However, most Jews are still Democrats. It is the Democrat Party, which is the vehicle that is making it possible for the proliferation of violentâ€¦ https://t.co/zgDsKgIK0n",2024-12-29 07:23:04+00:00,american jews had better wake up yes donald trump made important progress with the jewish community in the recent election however most jews are still democrats it is the democrat party which is the vehicle that is making it possible for the proliferation of violent,Positive
è½èªªé€™æ¬¡Elon Muskäº‹ä»¶å’ŒDonald Trumpä¹Ÿæœ‰é—œä¿‚,2024-12-29 07:22:48+00:00,è½èªªé€™æ¬¡elon muskäº‹ä»¶å’Œdonald trumpä¹Ÿæœ‰é—œä¿‚,Neutral
"Pres Donald Trump, JD Vance, Elon Musk, RFK, Vivek, Tulsi, Pete, Tucker, Joe Rogan, Megyn Kelly, Hannity, Laura Ing, Russel Brand all HEROES!!!!! There are more, this is just me getting startedâ€¦.",2024-12-29 07:22:41+00:00,pres donald trump jd vance elon musk rfk vivek tulsi pete tucker joe rogan megyn kelly hannity laura ing russel brand all heroes there are more this is just me getting started,Positive
"@GenFlynn @catturd2 Gaslighting Mike wants you to forget about Donald Trump holding loans from China, his daughter getting expedited patents in China   
  Trump had a fucking Chinese Commercial Bank renting a whole floor of Trump Tower, which abruptly shut down &amp; moved out when Trump lost.",2024-12-29 07:22:23+00:00,"gaslighting mike wants you to forget about donald trump holding loans from china his daughter getting expedited patents in china   
  trump had a fucking chinese commercial bank renting a whole floor of trump tower which abruptly shut down amp moved out when trump lost",Positive
@RobinUnger22 @RonFilipkowski Donald Trump doesn't pay shit!!! He ALWAYS under pays his workers.,2024-12-29 07:22:16+00:00,donald trump doesnt pay shit he always under pays his workers,Negative
"Le millardaire amÃ©ricain Elon Musk, proche du prÃ©sident Ã©lu Donald Trump, a signÃ© une tribune favorable Ã  l'AfD ans le journal allemand Die Welt. Une initiative critiquÃ©e, au point de provoquer la dÃ©mission d'une journaliste du titre de presse.
https://t.co/kDDG6ehHRW",2024-12-29 07:22:07+00:00,le millardaire amÃ©ricain elon musk proche du prÃ©sident Ã©lu donald trump a signÃ© une tribune favorable Ã  lafd ans le journal allemand die welt une initiative critiquÃ©e au point de provoquer la dÃ©mission dune journaliste du titre de presse,Neutral
"Papuashvili on Joe Wilson's invitation to Zurabishvili to attend Trump's inauguration,said:Itâ€™s strange for someone to be invited to someone else's inauguration by someone else.If Trump wanted to invite anyone I donâ€™t think he would have hesitated
https://t.co/vk1s6RV8Jb https://t.co/ZqzlCmASN6",2024-12-29 07:21:35+00:00,papuashvili on joe wilsons invitation to zurabishvili to attend trumps inaugurationsaidits strange for someone to be invited to someone elses inauguration by someone elseif trump wanted to invite anyone i dont think he would have hesitated,Negative
@TheRichFromCali The US Senate voted to acquit former President Donald Trump for the Jan. 6 event at the US Capitol. You're mixing Federal and State Law. The state still has to conduct a federal election regardless of a state level ruling. Congress can't even bring it up.,2024-12-29 07:21:35+00:00,the us senate voted to acquit former president donald trump for the jan 6 event at the us capitol youre mixing federal and state law the state still has to conduct a federal election regardless of a state level ruling congress cant even bring it up,Neutral
